solution: [325. 650. 125.], best minimum: [324.27 650.38 126.32], log(fx)=0.0027778943052318913, p[1] estimate: 598.03
solution: [225. 650. 125.], best minimum: [225.61 648.18 133.7 ], log(fx)=0.004085378222427197, p[1] estimate: 623.69
solution: [125. 650. 125.], best minimum: [124.45 650.51 123.83], log(fx)=0.00024665429736657636, p[1] estimate: 651.34
solution: [125. 650. 375.], best minimum: [103.89 582.9  516.85], log(fx)=0.5722756021443999, p[1] estimate: 586.48
solution: [295. 650. 375.], best minimum: [283.68 580.53 513.09], log(fx)=1.1928265849717985, p[1] estimate: 577.8
solution: [275. 600. 175.], best minimum: [273.17 606.62 144.38], log(fx)=0.04146273929760873, p[1] estimate: 640.92
solution: [325. 620.  50.], best minimum: [325.06 619.79  51.56], log(fx)=0.001518246170822081, p[1] estimate: 619.78
solution: [275. 675. 200.], best minimum: [271.02 679.6  186.69], log(fx)=0.03424017461415936, p[1] estimate: 573.25
solution: [400. 680. 125.], best minimum: [401.98 679.72 120.77], log(fx)=0.0019633811898761896, p[1] estimate: 559.42
solution: [250. 600. 250.], best minimum: [227.6  690.87 446.39], log(fx)=1.2103807047335275, p[1] estimate: 653.45
solution: [300. 620. 200.], best minimum: [303.45 617.72 203.91], log(fx)=0.01595540975623336, p[1] estimate: 624.99
solution: [200. 620. 300.], best minimum: [199.99 620.04 300.9 ], log(fx)=0.0007514460045302445, p[1] estimate: 624.99
solution: [ 47. 640.  74.], best minimum: [ 49.21 634.25  62.57], log(fx)=0.021755169620308587, p[1] estimate: 616.7



truth: [325. 650. 125.], found: [324.93 647.96 134.13], log(fx)=-5.246, p0: [350, 650, 150], success?: False
truth: [450. 700. 400.], found: [319.34 707.49 107.54], log(fx)=-1.603, p0: [270, 720, 110], success?: False, fevals: 14300
truth: [108. 590. 116.], found: [110.58 590.08 113.31], log(fx)=-6.938, p0: [230, 480, 70], success?: True, fevals: 13744
truth: [ 50. 673. 207.], found: [ 49.31 671.79 209.11], log(fx)=-4.773, p0: [70, 680, 190], success?: True, fevals: 14216
truth: [118. 513. 206.], found: [117.93 513.17 205.77], log(fx)=-9.077, p0: [110, 520, 190], success?: True, fevals: 14048
truth: [187. 518.  64.], found: [187.03 517.67  63.25], log(fx)=-8.415, p0: [190, 520, 70], success?: True, fevals: 13943
truth: [ 86. 547. 243.], found: [ 85.85 546.3  244.09], log(fx)=-6.265, p0: [150, 560, 230], success?: True, fevals: 14199
truth: [ 31. 570. 167.], found: [ 31.61 569.38 167.97], log(fx)=-7.627, p0: [30, 560, 190], success?: True, fevals: 13929
truth: [234. 672. 244.], found: [233.29 673.65 240.77], log(fx)=-5.175, p0: [270, 600, 270], success?: True, fevals: 14309
truth: [ 83. 652. 160.], found: [ 82.03 652.41 159.31], log(fx)=-7.38, p0: [110, 560, 150], success?: True, fevals: 14295
truth: [ 80. 624.  85.], found: [ 78.17 623.37  86.77], log(fx)=-5.664, p0: [70, 640, 150], success?: True, fevals: 13945
truth: [ 44. 587. 122.], found: [ 44.24 587.78 118.47], log(fx)=-6.149, p0: [110, 560, 110], success?: True, fevals: 14070
truth: [ 96. 609. 291.], found: [ 95.31 608.95 290.73], log(fx)=-7.164, p0: [110, 600, 270], success?: True, fevals: 14220
truth: [213. 628. 231.], found: [212.53 628.59 231.36], log(fx)=-8.229, p0: [190, 720, 270], success?: True, fevals: 14025
truth: [282. 509.  50.], found: [282.81 509.53  52.46], log(fx)=-5.402, p0: [230, 520, 70], success?: True, fevals: 14028
truth: [116. 635. 128.], found: [116.37 634.5  128.99], log(fx)=-7.861, p0: [150, 640, 150], success?: True, fevals: 14423
truth: [239. 621.  78.], found: [239.41 621.61  77.77], log(fx)=-6.437, p0: [230, 560, 110], success?: True, fevals: 14098
truth: [268. 568. 187.], found: [268.36 567.88 186.98], log(fx)=-8.635, p0: [270, 560, 190], success?: True, fevals: 14142
truth: [248. 670. 206.], found: [246.68 670.71 206.52], log(fx)=-5.936, p0: [270, 640, 230], success?: True, fevals: 14110
truth: [ 61. 642. 130.], found: [ 61.23 641.71 130.53], log(fx)=-9.772, p0: [70, 640, 110], success?: True, fevals: 14277
truth: [172. 617. 107.], found: [172.38 617.2  107.8 ], log(fx)=-7.321, p0: [150, 680, 150], success?: True, fevals: 13802
truth: [ 23. 645.  62.], found: [ 22.74 645.8   61.97], log(fx)=-7.811, p0: [30, 520, 70], success?: True, fevals: 13869
truth: [249. 549.  69.], found: [249.34 548.4   69.56], log(fx)=-8.867, p0: [230, 560, 70], success?: True, fevals: 14375
truth: [186. 536. 104.], found: [186.18 536.   104.31], log(fx)=-9.83, p0: [190, 600, 110], success?: True, fevals: 13845
truth: [163. 510. 114.], found: [161.69 510.42 113.65], log(fx)=-7.045, p0: [190, 520, 110], success?: True, fevals: 14063
truth: [ 91. 571. 176.], found: [ 91.81 570.57 175.72], log(fx)=-7.24, p0: [190, 600, 190], success?: True, fevals: 14069
truth: [ 62. 616.  97.], found: [ 61.49 615.7   97.12], log(fx)=-7.448, p0: [70, 680, 110], success?: True, fevals: 14006
truth: [112. 578. 155.], found: [111.59 578.08 155.52], log(fx)=-8.499, p0: [110, 720, 150], success?: True, fevals: 13860
truth: [133. 616. 297.], found: [129.96 617.04 297.17], log(fx)=-5.919, p0: [190, 720, 230], success?: True, fevals: 14164
truth: [ 57. 601. 252.], found: [ 56.85 600.87 252.45], log(fx)=-8.67, p0: [70, 520, 230], success?: True, fevals: 14137
truth: [290. 658.  94.], found: [290.07 658.88  92.29], log(fx)=-5.463, p0: [270, 680, 110], success?: True, fevals: 14073
truth: [ 44. 664. 115.], found: [ 44.08 663.98 115.84], log(fx)=-7.262, p0: [70, 680, 110], success?: True, fevals: 14095
truth: [280. 693.  97.], found: [279.45 692.75  97.32], log(fx)=-7.669, p0: [230, 640, 150], success?: True, fevals: 14092
truth: [289. 629. 109.], found: [289.56 629.8  110.96], log(fx)=-4.796, p0: [230, 640, 190], success?: True, fevals: 14027
truth: [244. 653. 102.], found: [244.2  653.11 101.33], log(fx)=-7.78, p0: [270, 640, 110], success?: True, fevals: 14044
truth: [ 46. 639. 159.], found: [ 40.12 645.44 140.48], log(fx)=-4.643, p0: [70, 640, 110], success?: False, fevals: 14179
truth: [182. 643. 138.], found: [181.35 643.45 137.56], log(fx)=-8.297, p0: [190, 680, 150], success?: True, fevals: 14057
truth: [106. 513. 154.], found: [106.39 513.09 154.03], log(fx)=-7.358, p0: [110, 520, 190], success?: True, fevals: 14172
truth: [ 84. 561. 151.], found: [ 83.84 561.47 150.16], log(fx)=-8.827, p0: [110, 480, 150], success?: True, fevals: 14423
truth: [282. 536.  98.], found: [283.27 536.05  99.97], log(fx)=-6.205, p0: [230, 680, 110], success?: True, fevals: 14231
truth: [147. 683.  77.], found: [146.73 683.17  77.24], log(fx)=-8.914, p0: [190, 680, 70], success?: True, fevals: 13960
truth: [128. 515. 149.], found: [128.21 515.87 146.31], log(fx)=-6.986, p0: [110, 520, 150], success?: True, fevals: 14016
truth: [265. 566. 213.], found: [265.47 565.67 212.31], log(fx)=-8.151, p0: [270, 560, 270], success?: True, fevals: 14153
truth: [282. 534. 202.], found: [281.56 533.76 200.82], log(fx)=-6.633, p0: [270, 520, 230], success?: True, fevals: 14298
truth: [ 37. 524. 153.], found: [ 35.5  523.78 154.18], log(fx)=-7.132, p0: [30, 680, 150], success?: True, fevals: 13791
truth: [ 61. 677. 197.], found: [ 60.38 676.89 197.02], log(fx)=-7.164, p0: [70, 680, 190], success?: True, fevals: 14159
truth: [211. 520. 273.], found: [210.67 520.15 272.3 ], log(fx)=-7.879, p0: [270, 520, 270], success?: True, fevals: 14062
truth: [122. 669. 226.], found: [122.74 668.89 226.77], log(fx)=-8.025, p0: [110, 680, 190], success?: True, fevals: 13940
truth: [ 20. 621.  55.], found: [ 21.51 620.68  53.77], log(fx)=-7.887, p0: [30, 600, 70], success?: True, fevals: 13864
truth: [135. 509. 298.], found: [136.73 508.9  298.69], log(fx)=-6.531, p0: [150, 600, 230], success?: True, fevals: 14044
truth: [ 33. 528. 112.], found: [ 32.44 528.47 111.12], log(fx)=-7.504, p0: [30, 600, 150], success?: True, fevals: 13844
truth: [112. 648.  98.], found: [112.89 647.57  97.33], log(fx)=-6.678, p0: [150, 560, 110], success?: True, fevals: 14070
truth: [258. 595. 297.], found: [273.82 568.95 262.68], log(fx)=-2.262, p0: [270, 560, 270], success?: False, fevals: 14178
truth: [117. 607. 105.], found: [117.11 606.79 105.07], log(fx)=-9.38, p0: [150, 600, 110], success?: True, fevals: 13878
truth: [200. 628. 249.], found: [200.06 628.19 249.49], log(fx)=-8.325, p0: [190, 680, 270], success?: True, fevals: 14159
truth: [179. 568. 296.], found: [174.89 568.68 295.75], log(fx)=-4.809, p0: [190, 640, 270], success?: True, fevals: 14068
truth: [185. 670. 129.], found: [185.66 669.65 128.9 ], log(fx)=-7.912, p0: [190, 680, 150], success?: True, fevals: 13879

grid_spacing = 50
truth: [325. 650. 125.], found: [325.78 648.71 129.93], log(fx)=-6.474, p0: [300, 650, 200], success?: True, fevals: 14102
truth: [225. 650. 125.], found: [224.99 649.25 128.69], log(fx)=-6.774, p0: [250, 650, 150], success?: True, fevals: 14132
truth: [125. 650. 125.], found: [124.28 650.41 124.76], log(fx)=-7.513, p0: [150, 650, 100], success?: True, fevals: 14374
truth: [125. 650. 375.], found: [175.59 529.36 365.44], log(fx)=-2.781, p0: [250, 650, 300], success?: False, fevals: 14186
truth: [275. 600. 175.], found: [276.93 600.02 173.75], log(fx)=-6.544, p0: [300, 600, 200], success?: True, fevals: 14170
truth: [325. 620.  50.], found: [326.9  618.25  45.13], log(fx)=-4.597, p0: [300, 650, 50], success?: True, fevals: 14301
truth: [275. 675. 200.], found: [275.52 674.49 200.6 ], log(fx)=-7.663, p0: [250, 700, 200], success?: True, fevals: 14127
truth: [400. 680. 125.], found: [245.25 754.6   29.91], log(fx)=-1.845, p0: [250, 750, 50], success?: False, fevals: 14222
truth: [250. 600. 250.], found: [250. 600. 250.], log(fx)=-inf, p0: [250, 600, 250], success?: True, fevals: 14173
truth: [300. 620. 200.], found: [299.5  620.26 197.75], log(fx)=-6.644, p0: [250, 650, 250], success?: True, fevals: 14164
truth: [200. 620. 300.], found: [200.51 619.1  300.54], log(fx)=-6.413, p0: [200, 650, 250], success?: True, fevals: 14310
truth: [ 47. 640.  74.], found: [ 47.07 639.78  73.03], log(fx)=-7.574, p0: [50, 600, 100], success?: True, fevals: 14106
truth: [ 90. 750. 110.], found: [ 88.7  751.08 110.13], log(fx)=-6.433, p0: [100, 750, 100], success?: True, fevals: 14557
truth: [450. 700. 400.], found: [317.05 708.64 118.92], log(fx)=-1.611, p0: [300, 700, 150], success?: False, fevals: 14371
truth: [108. 590. 116.], found: [106.71 589.94 117.86], log(fx)=-7.036, p0: [100, 500, 200], success?: True, fevals: 13792
truth: [ 50. 673. 207.], found: [ 49.95 673.71 206.83], log(fx)=-6.741, p0: [50, 650, 200], success?: True, fevals: 14218
truth: [118. 513. 206.], found: [117.58 513.46 204.05], log(fx)=-6.383, p0: [150, 500, 200], success?: True, fevals: 14169
truth: [187. 518.  64.], found: [186.74 518.22  62.83], log(fx)=-7.194, p0: [200, 700, 50], success?: True, fevals: 13907
truth: [ 86. 547. 243.], found: [ 81.92 552.23 239.97], log(fx)=-6.559, p0: [100, 550, 250], success?: False, fevals: 14279
truth: [ 31. 570. 167.], found: [ 35.62 564.04 177.34], log(fx)=-5.446, p0: [50, 700, 150], success?: False, fevals: 13993
truth: [234. 672. 244.], found: [233.64 672.32 240.52], log(fx)=-5.519, p0: [300, 600, 300], success?: True, fevals: 14263
truth: [ 83. 652. 160.], found: [ 82.79 652.45 157.36], log(fx)=-6.925, p0: [100, 650, 150], success?: True, fevals: 14353
truth: [ 80. 624.  85.], found: [ 78.59 626.74  85.41], log(fx)=-5.857, p0: [100, 650, 100], success?: True, fevals: 14130
truth: [ 44. 587. 122.], found: [ 50.36 584.43 126.04], log(fx)=-5.307, p0: [50, 650, 150], success?: False, fevals: 14146
truth: [ 96. 609. 291.], found: [ 95.21 609.7  290.2 ], log(fx)=-6.79, p0: [100, 550, 300], success?: True, fevals: 14279
truth: [213. 628. 231.], found: [213.66 627.04 231.26], log(fx)=-7.956, p0: [200, 550, 300], success?: True, fevals: 14115
truth: [282. 509.  50.], found: [282.25 509.01  50.58], log(fx)=-8.217, p0: [300, 500, 50], success?: True, fevals: 14074
truth: [116. 635. 128.], found: [114.25 636.07 127.59], log(fx)=-6.108, p0: [100, 700, 150], success?: True, fevals: 14467
truth: [239. 621.  78.], found: [238.76 621.1   77.92], log(fx)=-8.286, p0: [250, 550, 50], success?: True, fevals: 14137
truth: [268. 568. 187.], found: [268.91 566.33 188.5 ], log(fx)=-6.21, p0: [250, 500, 250], success?: True, fevals: 14065
truth: [248. 670. 206.], found: [248.25 670.23 206.24], log(fx)=-7.658, p0: [300, 650, 200], success?: True, fevals: 14161
truth: [ 61. 642. 130.], found: [ 60.56 641.56 130.25], log(fx)=-7.021, p0: [50, 650, 150], success?: True, fevals: 14279
truth: [172. 617. 107.], found: [172.84 617.19 106.54], log(fx)=-6.866, p0: [150, 600, 150], success?: True, fevals: 13938
truth: [ 23. 645.  62.], found: [ 22.04 647.28  60.61], log(fx)=-5.825, p0: [50, 600, 50], success?: True, fevals: 14007
truth: [249. 549.  69.], found: [248.8  550.26  66.78], log(fx)=-6.189, p0: [250, 550, 50], success?: True, fevals: 14375
truth: [186. 536. 104.], found: [186.69 535.12 104.43], log(fx)=-7.19, p0: [150, 700, 100], success?: True, fevals: 14006
truth: [163. 510. 114.], found: [163.95 510.22 111.63], log(fx)=-7.078, p0: [200, 500, 150], success?: True, fevals: 14105
truth: [ 91. 571. 176.], found: [ 90.78 570.39 177.95], log(fx)=-6.552, p0: [100, 650, 150], success?: True, fevals: 14052
truth: [ 62. 616.  97.], found: [ 62.97 615.91  96.29], log(fx)=-6.419, p0: [100, 450, 100], success?: True, fevals: 14215
truth: [112. 578. 155.], found: [111.48 578.38 153.84], log(fx)=-7.32, p0: [100, 600, 150], success?: True, fevals: 13818
truth: [133. 616. 297.], found: [132.77 615.76 296.3 ], log(fx)=-5.818, p0: [150, 600, 300], success?: True, fevals: 14171
truth: [ 57. 601. 252.], found: [ 55.99 600.67 253.63], log(fx)=-6.56, p0: [50, 600, 300], success?: True, fevals: 14233
truth: [290. 658.  94.], found: [291.38 658.03  91.94], log(fx)=-5.795, p0: [300, 650, 100], success?: True, fevals: 14126
truth: [ 44. 664. 115.], found: [ 50.05 661.98 120.8 ], log(fx)=-5.189, p0: [50, 650, 150], success?: False, fevals: 14214
truth: [280. 693.  97.], found: [280.28 692.96  96.4 ], log(fx)=-8.072, p0: [300, 700, 100], success?: True, fevals: 14214
truth: [289. 629. 109.], found: [280.47 632.1  101.56], log(fx)=-4.267, p0: [300, 550, 150], success?: False, fevals: 14011
truth: [244. 653. 102.], found: [244.45 652.44 103.98], log(fx)=-6.882, p0: [250, 650, 100], success?: True, fevals: 14168
truth: [ 46. 639. 159.], found: [ 45.59 639.39 159.39], log(fx)=-7.211, p0: [50, 550, 200], success?: True, fevals: 14019
truth: [182. 643. 138.], found: [182.24 643.26 138.05], log(fx)=-7.255, p0: [200, 550, 150], success?: True, fevals: 14048
truth: [106. 513. 154.], found: [110.27 515.85 138.88], log(fx)=-4.941, p0: [150, 500, 200], success?: False, fevals: 14149
truth: [ 84. 561. 151.], found: [ 83.42 562.54 148.48], log(fx)=-6.774, p0: [100, 700, 150], success?: True, fevals: 14432
truth: [282. 536.  98.], found: [280.86 536.96  98.31], log(fx)=-5.242, p0: [300, 650, 100], success?: True, fevals: 14342
truth: [147. 683.  77.], found: [146.21 683.22  76.96], log(fx)=-7.888, p0: [150, 600, 100], success?: True, fevals: 13998
truth: [128. 515. 149.], found: [122.56 516.87 144.95], log(fx)=-4.91, p0: [100, 500, 250], success?: False, fevals: 14036
truth: [265. 566. 213.], found: [265.61 565.04 212.56], log(fx)=-7.093, p0: [300, 500, 250], success?: True, fevals: 14312
truth: [282. 534. 202.], found: [282.68 533.19 201.81], log(fx)=-7.282, p0: [250, 650, 200], success?: True, fevals: 14315
truth: [ 37. 524. 153.], found: [ 40.17 524.57 148.79], log(fx)=-5.602, p0: [50, 450, 150], success?: True, fevals: 13850
truth: [ 61. 677. 197.], found: [ 60.1  677.87 193.63], log(fx)=-5.741, p0: [50, 700, 250], success?: True, fevals: 14160
truth: [211. 520. 273.], found: [212.64 519.28 270.84], log(fx)=-5.431, p0: [250, 500, 250], success?: True, fevals: 14137
truth: [122. 669. 226.], found: [123.3  668.04 228.73], log(fx)=-6.636, p0: [150, 700, 200], success?: True, fevals: 14029
truth: [ 20. 621.  55.], found: [ 19.06 621.1   55.44], log(fx)=-8.029, p0: [50, 500, 50], success?: True, fevals: 13821
truth: [135. 509. 298.], found: [134.68 508.57 299.16], log(fx)=-6.907, p0: [150, 700, 300], success?: True, fevals: 14188
truth: [ 33. 528. 112.], found: [ 37.3  528.68 110.52], log(fx)=-5.398, p0: [50, 450, 200], success?: True, fevals: 13873
truth: [112. 648.  98.], found: [113.56 647.84  99.71], log(fx)=-5.726, p0: [150, 650, 100], success?: True, fevals: 14147
truth: [258. 595. 297.], found: [257.45 595.08 296.49], log(fx)=-7.351, p0: [250, 450, 300], success?: True, fevals: 14181
truth: [117. 607. 105.], found: [117.97 607.15 103.99], log(fx)=-7.748, p0: [150, 600, 100], success?: True, fevals: 14056
truth: [200. 628. 249.], found: [199.13 628.36 249.66], log(fx)=-7.101, p0: [200, 550, 300], success?: True, fevals: 14396
truth: [179. 568. 296.], found: [175.49 569.08 295.66], log(fx)=-5.789, p0: [200, 550, 300], success?: True, fevals: 14016
truth: [185. 670. 129.], found: [186.34 668.51 130.16], log(fx)=-5.577, p0: [200, 650, 150], success?: True, fevals: 13841

iterations = 30
truth: [325. 650. 125.], found: [325.14 650.09 124.56], log(fx)=-9.344, p0: [300, 650, 200], success?: True, fevals: 20128
truth: [225. 650. 125.], found: [224.24 650.6  123.52], log(fx)=-7.19, p0: [200, 650, 150], success?: True, fevals: 20217
truth: [125. 650. 125.], found: [125.01 650.02 124.98], log(fx)=-11.666, p0: [150, 600, 150], success?: True, fevals: 20479
truth: [125. 650. 375.], found: [172.24 530.33 363.33], log(fx)=-4.054, p0: [250, 650, 300], success?: False, fevals: 20292
truth: [275. 600. 175.], found: [275.13 600.05 174.22], log(fx)=-8.906, p0: [300, 600, 200], success?: True, fevals: 20252
truth: [325. 620.  50.], found: [324.09 619.98  49.63], log(fx)=-6.657, p0: [300, 700, 50], success?: True, fevals: 20468
truth: [275. 675. 200.], found: [274.96 675.08 200.  ], log(fx)=-10.351, p0: [300, 650, 250], success?: True, fevals: 20193
truth: [400. 680. 125.], found: [247.59 712.49  90.14], log(fx)=-1.921, p0: [250, 700, 100], success?: False, fevals: 20325
truth: [250. 600. 250.], found: [250. 600. 250.], log(fx)=-inf, p0: [250, 600, 250], success?: True, fevals: 20274
truth: [300. 620. 200.], found: [299.88 620.2  199.74], log(fx)=-9.024, p0: [300, 700, 200], success?: True, fevals: 20264
truth: [200. 620. 300.], found: [200.38 619.68 300.39], log(fx)=-8.358, p0: [200, 650, 250], success?: True, fevals: 20413
truth: [ 47. 640.  74.], found: [ 47.06 639.81  74.09], log(fx)=-10.382, p0: [50, 650, 100], success?: True, fevals: 20181
truth: [ 90. 750. 110.], found: [ 89.73 750.24 109.48], log(fx)=-9.071, p0: [100, 750, 100], success?: True, fevals: 20689
truth: [450. 700. 400.], found: [318.26 708.03 115.37], log(fx)=-1.618, p0: [300, 700, 150], success?: False, fevals: 20467
truth: [108. 590. 116.], found: [108.34 590.06 115.71], log(fx)=-9.746, p0: [100, 500, 150], success?: True, fevals: 19885
truth: [ 50. 673. 207.], found: [ 50.29 672.92 207.31], log(fx)=-9.105, p0: [50, 750, 200], success?: True, fevals: 20300
truth: [118. 513. 206.], found: [117.74 513.17 205.7 ], log(fx)=-8.786, p0: [100, 550, 200], success?: True, fevals: 20300
truth: [187. 518.  64.], found: [186.91 518.03  63.87], log(fx)=-10.535, p0: [200, 700, 50], success?: True, fevals: 20036
truth: [ 86. 547. 243.], found: [ 85.56 547.32 242.45], log(fx)=-8.184, p0: [100, 500, 200], success?: True, fevals: 20434
truth: [ 31. 570. 167.], found: [ 32.43 567.06 172.11], log(fx)=-6.784, p0: [50, 550, 250], success?: False, fevals: 20095
truth: [234. 672. 244.], found: [234.66 671.18 245.35], log(fx)=-6.798, p0: [250, 700, 250], success?: True, fevals: 20448
truth: [ 83. 652. 160.], found: [ 82.8  652.25 159.47], log(fx)=-9.64, p0: [100, 650, 150], success?: True, fevals: 20486
truth: [ 80. 624.  85.], found: [ 79.28 624.72  85.16], log(fx)=-7.966, p0: [100, 650, 100], success?: True, fevals: 20217
truth: [ 44. 587. 122.], found: [ 44.85 586.91 121.58], log(fx)=-7.32, p0: [100, 450, 100], success?: True, fevals: 20259
truth: [ 96. 609. 291.], found: [ 95.93 609.09 290.78], log(fx)=-10.579, p0: [100, 550, 300], success?: True, fevals: 20349
truth: [213. 628. 231.], found: [213.1  627.98 231.02], log(fx)=-10.356, p0: [200, 550, 300], success?: True, fevals: 20244
truth: [282. 509.  50.], found: [282.1  508.93  50.01], log(fx)=-10.53, p0: [250, 700, 100], success?: True, fevals: 20182
truth: [116. 635. 128.], found: [115.73 634.89 128.48], log(fx)=-8.806, p0: [100, 700, 150], success?: True, fevals: 20575
truth: [239. 621.  78.], found: [239.07 621.14  77.98], log(fx)=-9.244, p0: [300, 550, 100], success?: True, fevals: 20285
truth: [268. 568. 187.], found: [267.77 567.92 186.92], log(fx)=-9.22, p0: [250, 500, 250], success?: True, fevals: 20187
truth: [248. 670. 206.], found: [247.98 669.93 206.01], log(fx)=-10.542, p0: [300, 650, 200], success?: True, fevals: 20289
truth: [ 61. 642. 130.], found: [ 60.54 642.45 128.95], log(fx)=-8.671, p0: [50, 650, 150], success?: True, fevals: 20359
truth: [172. 617. 107.], found: [171.94 617.04 106.8 ], log(fx)=-10.522, p0: [150, 600, 150], success?: True, fevals: 20095
truth: [ 23. 645.  62.], found: [ 22.98 644.88  62.14], log(fx)=-10.307, p0: [50, 600, 50], success?: True, fevals: 20134
truth: [249. 549.  69.], found: [249.23 548.46  68.97], log(fx)=-9.759, p0: [250, 600, 50], success?: True, fevals: 20473
truth: [186. 536. 104.], found: [186.05 536.02 103.9 ], log(fx)=-10.806, p0: [200, 650, 100], success?: True, fevals: 20097
truth: [163. 510. 114.], found: [162.5  510.08 114.01], log(fx)=-9.461, p0: [200, 500, 150], success?: True, fevals: 20173
truth: [ 91. 571. 176.], found: [ 91.22 570.7  176.4 ], log(fx)=-8.721, p0: [100, 600, 200], success?: True, fevals: 20135
truth: [ 62. 616.  97.], found: [ 61.82 616.27  97.18], log(fx)=-8.6, p0: [100, 450, 100], success?: True, fevals: 20326
truth: [112. 578. 155.], found: [111.9  578.12 154.87], log(fx)=-9.919, p0: [100, 500, 200], success?: True, fevals: 19923
truth: [133. 616. 297.], found: [132.53 616.05 297.11], log(fx)=-8.393, p0: [150, 600, 300], success?: True, fevals: 20274
truth: [ 57. 601. 252.], found: [ 57.04 601.04 252.27], log(fx)=-9.056, p0: [50, 600, 300], success?: True, fevals: 20366
truth: [290. 658.  94.], found: [290.29 658.04  93.8 ], log(fx)=-9.064, p0: [300, 650, 100], success?: True, fevals: 20231
truth: [ 44. 664. 115.], found: [ 42.3  664.82 113.6 ], log(fx)=-6.765, p0: [50, 650, 200], success?: True, fevals: 20330
truth: [280. 693.  97.], found: [280.03 693.02  97.03], log(fx)=-12.148, p0: [300, 700, 100], success?: True, fevals: 20324
truth: [289. 629. 109.], found: [288.31 629.29 110.51], log(fx)=-6.497, p0: [250, 700, 100], success?: True, fevals: 20109
truth: [244. 653. 102.], found: [244.16 653.02 101.83], log(fx)=-9.258, p0: [250, 650, 100], success?: True, fevals: 20271
truth: [ 46. 639. 159.], found: [ 45.67 639.21 158.69], log(fx)=-9.308, p0: [50, 550, 200], success?: True, fevals: 20128
truth: [182. 643. 138.], found: [181.8  643.08 137.81], log(fx)=-9.807, p0: [200, 650, 200], success?: True, fevals: 20140
truth: [106. 513. 154.], found: [106.67 513.2  152.69], log(fx)=-8.705, p0: [100, 650, 150], success?: True, fevals: 20300
truth: [ 84. 561. 151.], found: [ 83.92 561.09 151.25], log(fx)=-9.718, p0: [150, 650, 150], success?: True, fevals: 20523
truth: [282. 536.  98.], found: [281.94 535.62  98.56], log(fx)=-7.761, p0: [300, 650, 100], success?: True, fevals: 20500
truth: [147. 683.  77.], found: [146.89 682.98  76.96], log(fx)=-11.676, p0: [150, 600, 100], success?: True, fevals: 20137
truth: [128. 515. 149.], found: [127.85 514.79 150.57], log(fx)=-8.086, p0: [250, 500, 150], success?: True, fevals: 20100
truth: [265. 566. 213.], found: [265.39 565.65 213.35], log(fx)=-8.813, p0: [300, 500, 250], success?: True, fevals: 20414
truth: [282. 534. 202.], found: [282.12 533.85 201.75], log(fx)=-9.604, p0: [300, 500, 250], success?: True, fevals: 20410
truth: [ 37. 524. 153.], found: [ 35.92 524.17 153.43], log(fx)=-7.424, p0: [50, 700, 150], success?: True, fevals: 19896
truth: [ 61. 677. 197.], found: [ 60.93 677.12 196.89], log(fx)=-9.635, p0: [50, 700, 250], success?: True, fevals: 20297
truth: [211. 520. 273.], found: [211.3  519.87 273.28], log(fx)=-8.557, p0: [250, 500, 250], success?: True, fevals: 20232
truth: [122. 669. 226.], found: [122.07 669.04 226.11], log(fx)=-10.538, p0: [150, 700, 200], success?: True, fevals: 20102
truth: [ 20. 621.  55.], found: [ 19.75 621.07  55.28], log(fx)=-10.32, p0: [50, 600, 50], success?: True, fevals: 19928
truth: [135. 509. 298.], found: [135.7  508.89 297.79], log(fx)=-8.909, p0: [150, 700, 300], success?: True, fevals: 20289
truth: [ 33. 528. 112.], found: [ 33.39 527.98 111.87], log(fx)=-9.163, p0: [50, 450, 100], success?: True, fevals: 19968
truth: [112. 648.  98.], found: [112.18 647.74  98.59], log(fx)=-8.093, p0: [200, 750, 100], success?: True, fevals: 20271
truth: [258. 595. 297.], found: [257.97 594.93 297.18], log(fx)=-9.941, p0: [300, 600, 300], success?: True, fevals: 20261
truth: [117. 607. 105.], found: [116.7  607.   105.28], log(fx)=-11.657, p0: [150, 600, 100], success?: True, fevals: 20195
truth: [200. 628. 249.], found: [199.84 628.24 248.9 ], log(fx)=-9.752, p0: [200, 750, 300], success?: True, fevals: 20478
truth: [179. 568. 296.], found: [179.72 567.61 297.03], log(fx)=-7.86, p0: [150, 600, 250], success?: True, fevals: 20104
truth: [185. 670. 129.], found: [184.98 669.95 129.74], log(fx)=-9.079, p0: [200, 650, 150], success?: True, fevals: 19919

start points without 0
truth: [325. 650. 125.], found: [325.14 650.09 124.56], log(fx)=-9.344, p0: [300, 650, 200], success?: True, fevals: 14656
truth: [225. 650. 125.], found: [224.24 650.6  123.52], log(fx)=-7.19, p0: [200, 650, 150], success?: True, fevals: 14765
truth: [125. 650. 125.], found: [125.01 650.02 124.98], log(fx)=-11.666, p0: [150, 600, 150], success?: True, fevals: 14969
truth: [125. 650. 375.], found: [172.24 530.33 363.33], log(fx)=-4.054, p0: [250, 650, 300], success?: False, fevals: 14783
truth: [275. 600. 175.], found: [275.13 600.05 174.22], log(fx)=-8.906, p0: [300, 600, 200], success?: True, fevals: 14816
truth: [325. 620.  50.], found: [324.09 619.98  49.63], log(fx)=-6.657, p0: [300, 700, 50], success?: True, fevals: 14974
truth: [275. 675. 200.], found: [274.96 675.08 200.  ], log(fx)=-10.351, p0: [300, 650, 250], success?: True, fevals: 14721
